x,u
0,0
0.00990099,0.00012375
0.019802,0.000247499
0.029703,0.000371249
0.039604,0.000494999
0.049505,0.000618749
0.0594059,0.000742498
0.0693069,0.000866248
0.0792079,0.000989998
0.0891089,0.00111375
0.0990099,0.0012375
0.108911,0.00136125
0.118812,0.001485
0.128713,0.00160875
0.138614,0.0017325
0.148515,0.00185625
0.158416,0.00198
0.168317,0.00210375
0.178218,0.0022275
0.188119,0.00235125
0.19802,0.002475
0.207921,0.00259875
0.217822,0.0027225
0.227723,0.00284624
0.237624,0.00296999
0.247525,0.00309374
0.257426,0.00321749
0.267327,0.00334124
0.277228,0.00346499
0.287129,0.00358874
0.29703,0.00371249
0.306931,0.00383624
0.316832,0.00395999
0.326733,0.00408374
0.336634,0.00420749
0.346535,0.00433124
0.356436,0.00445499
0.366337,0.00457874
0.376238,0.00470249
0.386139,0.00482624
0.39604,0.00494999
0.405941,0.00507374
0.415842,0.00519749
0.425743,0.00532124
0.435644,0.00544499
0.445545,0.00556875
0.455446,0.0056925
0.465347,0.00581625
0.475248,0.00594
0.485149,0.00606375
0.49505,0.0061875
0.50495,0.00631125
0.514851,0.00642519
0.524752,0.00652934
0.534653,0.00662368
0.544554,0.00670822
0.554455,0.00678295
0.564356,0.00684789
0.574257,0.00690302
0.584158,0.00694834
0.594059,0.00698387
0.60396,0.00700959
0.613861,0.0070255
0.623762,0.00703162
0.633663,0.00702793
0.643564,0.00701444
0.653465,0.00699115
0.663366,0.00695805
0.673267,0.00691515
0.683168,0.00686245
0.693069,0.00679994
0.70297,0.00672763
0.712871,0.00664552
0.722772,0.00655361
0.732673,0.00645189
0.742574,0.00634037
0.752475,0.00621905
0.762376,0.00608792
0.772277,0.00594699
0.782178,0.00579626
0.792079,0.00563572
0.80198,0.00546538
0.811881,0.00528524
0.821782,0.0050953
0.831683,0.00489555
0.841584,0.004686
0.851485,0.00446665
0.861386,0.00423749
0.871287,0.00399853
0.881188,0.00374977
0.891089,0.00349121
0.90099,0.00322284
0.910891,0.00294467
0.920792,0.0026567
0.930693,0.00235892
0.940594,0.00205134
0.950495,0.00173396
0.960396,0.00140677
0.970297,0.00106978
0.980198,0.000722992
0.990099,0.000366397
1,0
